,Unnamed: 0,batsman,bowler,batsman_runs,total_runs,dismissals,balls,strike_rate,economy,bowler_strike_rate,bowler_average,metric
3059,16716,AM Rahane,RP Singh,20.0,21.0,0.1,29.0,68.96551724137932,4.344827586206897,290.0,210.0,0.812496479468684
3060,16720,ST Jayasuriya,SB Bangar,5.0,5.0,0.1,5.0,100.0,6.0,50.0,50.0,0.2805047369594266
3061,16722,AM Rahane,SB Bangar,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0
3062,16726,RV Uthappa,DNT Zoysa,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
3063,16727,ST Jayasuriya,DNT Zoysa,25.0,26.0,0.1,14.0,178.57142857142858,11.142857142857142,140.0,260.0,2.604686843194676
3064,16733,RV Uthappa,Shahid Afridi,6.0,10.0,1.0,10.0,60.0,6.0,10.0,10.0,0.0336605684351311
3065,16736,SM Pollock,Shahid Afridi,2.0,2.0,0.1,8.0,25.0,1.5,80.0,20.0,0.0280504736959426
3066,16742,SM Pollock,DNT Zoysa,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
3067,16746,SM Pollock,PP Ojha,8.0,8.0,0.1,8.0,100.0,6.0,80.0,80.0,0.4488075791350826
3068,16748,ST Jayasuriya,PP Ojha,6.0,6.0,0.1,4.0,150.0,9.0,40.0,60.0,0.5049085265269679
3069,16752,SM Pollock,SB Bangar,13.0,13.0,1.0,7.0,185.71428571428572,11.142857142857142,7.0,13.0,0.13544371584612308
3070,16766,ST Jayasuriya,Shahid Afridi,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3071,16769,AM Nayar,Shahid Afridi,21.0,21.0,0.1,9.0,233.33333333333334,14.0,90.0,210.0,2.7489464222023816
3072,16770,SM Pollock,RP Singh,0.0,1.0,0.1,3.0,0.0,2.0,30.0,10.0,0.0
3073,16771,AM Nayar,RP Singh,10.0,11.0,1.0,7.0,142.85714285714286,9.428571428571429,7.0,11.0,0.08815863161581972
3074,16777,AM Nayar,D Kalyankrishna,13.0,13.0,0.1,7.0,185.71428571428572,11.142857142857142,70.0,130.0,1.3544371584612314
3075,16778,SM Pollock,D Kalyankrishna,6.0,6.0,0.1,3.0,200.0,12.0,30.0,60.0,0.6732113687026239
3076,16786,DJ Bravo,SB Bangar,15.0,15.0,0.1,6.0,250.0,15.0,60.0,150.0,2.1037855271957
3077,16788,AM Nayar,SB Bangar,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0
3078,16789,DJ Bravo,D Kalyankrishna,4.0,4.0,0.1,2.0,200.0,12.0,20.0,40.0,0.4488075791350826
3079,16795,DJ Bravo,Shahid Afridi,19.0,20.0,0.1,10.0,190.0,12.0,100.0,200.0,2.1318360008916426
3080,16801,DJ Bravo,DNT Zoysa,5.0,7.0,0.1,5.0,100.0,8.4,50.0,70.0,0.3927066317431973
3081,16802,AM Nayar,DNT Zoysa,16.0,16.0,1.0,7.0,228.57142857142858,13.714285714285714,7.0,16.0,0.2051691790331806
3082,16805,MA Khote,DNT Zoysa,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
3083,16809,MA Khote,Shahid Afridi,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
3084,16815,MA Khote,SB Bangar,1.0,2.0,0.1,2.0,50.0,6.0,20.0,20.0,0.056100947391885314
3085,16820,MA Khote,RP Singh,4.0,6.0,0.1,4.0,100.0,9.0,40.0,60.0,0.33660568435131194
3086,16821,DJ Bravo,RP Singh,20.0,21.0,3.0,22.0,90.9090909090909,5.7272727272727275,7.333333333333333,7.0,0.03570060288574517
3087,16826,AC Gilchrist,A Nehra,100.0,102.0,1.0,54.0,185.1851851851852,11.333333333333334,54.0,102.0,1.0596845618467228
3088,16831,VVS Laxman,A Nehra,5.0,5.0,0.1,4.0,125.0,7.5,40.0,50.0,0.3506309211992833
3089,16832,VVS Laxman,SM Pollock,6.0,6.0,0.1,4.0,150.0,9.0,40.0,60.0,0.5049085265269679
3090,16833,AC Gilchrist,SM Pollock,27.0,27.0,0.1,8.0,337.5,20.25,80.0,270.0,5.112198831085551
3091,16844,AC Gilchrist,DS Kulkarni,10.0,11.0,0.1,10.0,100.0,6.6,100.0,110.0,0.6171104213107386
3092,16850,VVS Laxman,ST Jayasuriya,3.0,3.0,0.1,4.0,75.0,4.5,40.0,30.0,0.12622713163174193
3093,16852,AC Gilchrist,ST Jayasuriya,14.0,18.0,0.1,8.0,175.0,13.5,80.0,180.0,1.7671798428443881
3094,16856,AC Gilchrist,SD Chitnis,13.0,14.0,0.1,9.0,144.44444444444446,9.333333333333334,90.0,140.0,1.1344858250359033
3095,16862,VVS Laxman,SD Chitnis,6.0,7.0,0.1,4.0,150.0,10.5,40.0,70.0,0.589059947614796
3096,16869,VVS Laxman,DJ Bravo,18.0,19.0,1.0,14.0,128.57142857142858,8.142857142857142,14.0,19.0,0.13704660005731983
3097,16870,AC Gilchrist,DJ Bravo,34.0,36.0,1.0,24.0,141.66666666666666,9.0,24.0,36.0,0.2861148316986151
3098,16882,VVS Laxman,AM Nayar,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
3099,16883,AC Gilchrist,AM Nayar,19.0,20.0,0.1,5.0,380.0,24.0,50.0,200.0,4.263672001783285
3100,16903,G Gambhir,B Lee,5.0,5.0,0.1,9.0,55.55555555555556,3.3333333333333335,90.0,50.0,0.15583596497745927
3101,16905,V Sehwag,B Lee,30.0,33.0,1.0,28.0,107.14285714285714,7.071428571428571,28.0,33.0,0.19835692113559444
3102,16909,V Sehwag,IK Pathan,24.0,26.0,2.0,17.0,141.1764705882353,9.176470588235293,8.5,13.0,0.10296173874275427
3103,16911,G Gambhir,IK Pathan,71.0,78.0,1.0,54.0,131.4814814814815,8.666666666666666,54.0,78.0,0.5753463826967795
3104,16914,S Dhawan,IK Pathan,55.0,55.0,2.0,45.0,122.22222222222223,7.333333333333333,22.5,27.5,0.18856151762272566
3105,16918,S Dhawan,B Lee,36.0,36.0,1.0,31.0,116.12903225806451,6.967741935483871,31.0,36.0,0.23453815425768826
3106,16919,Shoaib Malik,B Lee,4.0,5.0,0.1,3.0,133.33333333333334,10.0,30.0,50.0,0.3740063159459021
3107,16922,Shoaib Malik,IK Pathan,2.0,3.0,0.1,3.0,66.66666666666667,6.0,30.0,30.0,0.11220189478377063
3108,16929,Shoaib Malik,S Sreesanth,6.0,6.0,0.1,3.0,200.0,12.0,30.0,60.0,0.6732113687026239
3109,16931,G Gambhir,S Sreesanth,50.0,55.0,0.1,33.0,151.5151515151515,10.0,330.0,550.0,4.675078949323777
3110,16935,Shoaib Malik,VRV Singh,5.0,5.0,1.0,6.0,83.33333333333333,5.0,6.0,5.0,0.02337539474661887
3111,16940,G Gambhir,VRV Singh,9.0,9.0,1.0,6.0,150.0,9.0,6.0,9.0,0.07573627897904511
3112,16941,MK Tiwary,PP Chawla,56.0,59.0,1.0,56.0,100.0,6.321428571428571,56.0,59.0,0.3309955896121234
3113,16943,Shoaib Malik,PP Chawla,2.0,4.0,0.1,4.0,50.0,6.0,40.0,40.0,0.11220189478377063
3114,16949,KD Karthik,VRV Singh,11.0,11.0,0.1,7.0,157.14285714285714,9.428571428571429,70.0,110.0,0.9697449477740177
3115,16950,MK Tiwary,VRV Singh,10.0,10.0,1.0,7.0,142.85714285714286,8.571428571428571,7.0,10.0,0.08014421055983623
3116,16972,MK Tiwary,Yuvraj Singh,4.0,5.0,0.1,9.0,44.44444444444444,3.3333333333333335,90.0,50.0,0.1246687719819673
3117,16973,KD Karthik,Yuvraj Singh,39.0,39.0,2.0,33.0,118.18181818181819,7.090909090909091,16.5,19.5,0.12928718330766298
3118,16982,R Bhatia,PP Chawla,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
3119,16984,R Bhatia,Yuvraj Singh,3.0,3.0,1.0,6.0,50.0,3.0,6.0,3.0,0.008415142108782803
3120,16991,R Bhatia,B Lee,1.0,3.0,1.0,4.0,25.0,4.5,4.0,3.0,0.004207571054391401
3121,16992,MK Tiwary,B Lee,16.0,16.0,0.1,10.0,160.0,9.6,100.0,160.0,1.4361842532322644
3122,16997,R Bhatia,S Sreesanth,17.0,17.0,0.1,7.0,242.85714285714286,14.571428571428571,70.0,170.0,2.316167685179266
3123,16998,MK Tiwary,S Sreesanth,2.0,3.0,0.1,2.0,100.0,9.0,20.0,30.0,0.16830284217565594
3124,17003,R Bhatia,IK Pathan,3.0,4.0,1.0,13.0,23.076923076923077,1.8461538461538463,13.0,4.0,0.0051785489900201265
3125,17004,MK Tiwary,IK Pathan,42.0,43.0,1.0,23.0,182.6086956521739,11.217391304347826,23.0,43.0,0.44051439560758654
3126,17007,MF Maharoof,IK Pathan,6.0,6.0,0.1,6.0,100.0,6.0,60.0,60.0,0.3366056843513119
3127,17010,MF Maharoof,VRV Singh,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
3128,17016,VY Mahesh,B Lee,4.0,4.0,0.1,3.0,133.33333333333334,8.0,30.0,40.0,0.2992050527567217
3129,17018,MF Maharoof,B Lee,9.0,9.0,1.0,9.0,100.0,6.0,9.0,9.0,0.050490852652696705
3130,17022,VY Mahesh,IK Pathan,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
3131,17028,K Goel,GD McGrath,1.0,1.0,1.0,3.0,33.333333333333336,2.0,3.0,1.0,0.0018700315797294254
3132,17029,SM Katich,GD McGrath,17.0,18.0,0.1,13.0,130.76923076923077,8.307692307692308,130.0,180.0,1.320529992455147
3133,17034,SM Katich,Mohammad Asif,21.0,21.0,0.1,10.0,210.0,12.6,100.0,210.0,2.474051779982143
3134,17038,KC Sangakkara,Mohammad Asif,4.0,4.0,1.0,2.0,200.0,12.0,2.0,4.0,0.04488075791350821
3135,17045,DPMD Jayawardene,GD McGrath,1.0,2.0,0.1,2.0,50.0,6.0,20.0,20.0,0.056100947391885314
3136,17046,DPMD Jayawardene,Mohammad Asif,1.0,1.0,0.1,3.0,33.333333333333336,2.0,30.0,10.0,0.01870031579729503
3137,17058,DPMD Jayawardene,MF Maharoof,28.0,29.0,0.1,16.0,175.0,10.875,160.0,290.0,2.847123080138181
3138,17061,SM Katich,MF Maharoof,13.0,14.0,1.0,13.0,100.0,6.461538461538462,13.0,14.0,0.07854132634863942
3139,17064,SM Katich,VY Mahesh,6.0,6.0,0.1,4.0,150.0,9.0,40.0,60.0,0.5049085265269679
3140,17066,DPMD Jayawardene,VY Mahesh,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
3141,17070,SM Katich,Shoaib Malik,16.0,18.0,0.1,11.0,145.45454545454547,9.818181818181818,110.0,180.0,1.4688248044420886
3142,17072,DPMD Jayawardene,Shoaib Malik,1.0,2.0,1.0,3.0,33.333333333333336,4.0,3.0,2.0,0.0037400631594589617
3143,17077,Yuvraj Singh,Shoaib Malik,12.0,12.0,0.1,10.0,120.0,7.2,100.0,120.0,0.8078536424431487
3144,17078,Yuvraj Singh,Mohammad Asif,3.0,3.0,0.1,5.0,60.0,3.6,50.0,30.0,0.10098170530539352
3145,17096,Yuvraj Singh,MF Maharoof,11.0,12.0,1.0,10.0,110.0,7.2,10.0,12.0,0.07405325055728862
3146,17110,SM Katich,R Bhatia,2.0,3.0,0.1,4.0,50.0,4.5,40.0,30.0,0.08415142108782792
3147,17113,Yuvraj Singh,R Bhatia,41.0,45.0,0.1,30.0,136.66666666666666,9.0,300.0,450.0,3.450208264600948
3148,17117,TM Srivastava,VY Mahesh,5.0,5.0,1.0,6.0,83.33333333333333,5.0,6.0,5.0,0.02337539474661887
3149,17119,Yuvraj Singh,VY Mahesh,9.0,9.0,0.1,7.0,128.57142857142858,7.714285714285714,70.0,90.0,0.6491681055346731
3150,17123,Yuvraj Singh,GD McGrath,21.0,21.0,1.0,7.0,300.0,18.0,7.0,21.0,0.35343596856887755
3151,17124,TM Srivastava,GD McGrath,2.0,2.0,0.1,3.0,66.66666666666667,4.0,30.0,20.0,0.07480126318918034
3152,17133,IK Pathan,VY Mahesh,8.0,8.0,0.1,7.0,114.28571428571429,6.857142857142857,70.0,80.0,0.5129229475829515
3153,17135,IK Pathan,Mohammad Asif,9.0,11.0,1.0,5.0,180.0,13.2,5.0,11.0,0.11107987583593287
3154,17144,B Lee,VY Mahesh,1.0,1.0,0.1,3.0,33.333333333333336,2.0,30.0,10.0,0.01870031579729503
3155,17151,PA Patel,DW Steyn,51.0,58.0,1.0,47.0,108.51063829787235,7.404255319148936,47.0,58.0,0.3530778774153123
3156,17152,ML Hayden,DW Steyn,15.0,23.0,0.1,31.0,48.38709677419355,4.451612903225806,310.0,230.0,0.6243492532322722
3157,17159,ML Hayden,Z Khan,36.0,37.0,1.0,27.0,133.33333333333334,8.222222222222221,27.0,37.0,0.2767646737999676
3158,17181,MEK Hussey,P Kumar,22.0,22.0,1.0,19.0,115.78947368421052,6.947368421052632,19.0,22.0,0.14290978177722363
3159,17184,MEK Hussey,Z Khan,31.0,35.0,4.0,36.0,86.11111111111111,5.833333333333333,9.0,8.75,0.04227050550013578
3160,17192,SK Raina,P Kumar,85.0,86.0,3.0,47.0,180.85106382978722,10.97872340425532,15.666666666666666,28.666666666666668,0.2908495925068665
3161,17195,SK Raina,JH Kallis,72.0,74.0,2.0,64.0,112.5,6.9375,32.0,37.0,0.23352019351872266
3162,17196,MEK Hussey,JH Kallis,62.0,64.0,1.0,39.0,158.97435897435898,9.846153846153847,39.0,64.0,0.5707911775666692
3163,17201,SK Raina,B Akhil,15.0,15.0,0.1,10.0,150.0,9.0,100.0,150.0,1.26227131631742
3164,17202,MEK Hussey,B Akhil,18.0,18.0,0.1,12.0,150.0,9.0,120.0,180.0,1.5147255795809036
3165,17227,MS Dhoni,B Akhil,3.0,3.0,0.1,5.0,60.0,3.6,50.0,30.0,0.10098170530539352
3166,17232,MS Dhoni,JH Kallis,47.0,48.0,1.0,39.0,120.51282051282051,7.384615384615385,39.0,48.0,0.3245224033745982
3167,17237,MS Dhoni,DW Steyn,103.0,105.0,2.0,58.0,177.58620689655172,10.862068965517242,29.0,52.5,0.5230446086579653
3168,17256,MS Dhoni,P Kumar,46.0,48.0,1.0,31.0,148.38709677419354,9.290322580645162,31.0,48.0,0.39958352206865416
3169,17268,MS Dhoni,Z Khan,74.0,78.0,7.0,43.0,172.09302325581396,10.883720930232558,6.142857142857143,11.142857142857142,0.10757962403520338
3170,17274,B Chipli,JDP Oram,3.0,4.0,0.1,6.0,50.0,4.0,60.0,40.0,0.11220189478377063
3171,17275,W Jaffer,JDP Oram,3.0,4.0,0.1,9.0,33.333333333333336,2.6666666666666665,90.0,40.0,0.07480126318918034
3172,17282,W Jaffer,MS Gony,12.0,12.0,0.1,8.0,150.0,9.0,80.0,120.0,1.0098170530539359
3173,17283,B Chipli,MS Gony,5.0,5.0,1.0,6.0,83.33333333333333,5.0,6.0,5.0,0.02337539474661887
3174,17295,LRPL Taylor,MS Gony,9.0,9.0,0.1,4.0,225.0,13.5,40.0,90.0,1.136044184685678
3175,17300,LRPL Taylor,JDP Oram,23.0,28.0,1.0,13.0,176.92307692307693,12.923076923076923,13.0,28.0,0.2779154624644165
3176,17312,W Jaffer,JA Morkel,10.0,12.0,0.1,9.0,111.11111111111111,8.0,90.0,120.0,0.7480126318918044
3177,17313,LRPL Taylor,JA Morkel,35.0,36.0,2.0,33.0,106.06060606060606,6.545454545454546,16.5,18.0,0.10710180865723562
3178,17320,W Jaffer,P Amarnath,17.0,17.0,1.0,7.0,242.85714285714286,14.571428571428571,7.0,17.0,0.23161676851792656
3179,17322,LRPL Taylor,P Amarnath,7.0,7.0,1.0,8.0,87.5,5.25,8.0,7.0,0.034361830277529704
3180,17333,LRPL Taylor,Joginder Sharma,8.0,9.0,0.1,8.0,100.0,6.75,80.0,90.0,0.5049085265269679
3181,17334,W Jaffer,Joginder Sharma,8.0,8.0,0.1,3.0,266.6666666666667,16.0,30.0,80.0,1.1968202110268868
3182,17345,JH Kallis,Joginder Sharma,7.0,7.0,1.0,5.0,140.0,8.4,5.0,7.0,0.0549789284440475
3183,17351,JH Kallis,P Amarnath,6.0,6.0,0.1,4.0,150.0,9.0,40.0,60.0,0.5049085265269679
3184,17361,JH Kallis,JA Morkel,65.0,68.0,2.0,57.0,114.03508771929825,7.157894736842105,28.5,34.0,0.21751419953695894
3185,17364,MV Boucher,Joginder Sharma,1.0,1.0,0.1,3.0,33.333333333333336,2.0,30.0,10.0,0.01870031579729503
3186,17371,V Kohli,P Amarnath,7.0,7.0,0.1,4.0,175.0,10.5,40.0,70.0,0.6872366055505953
3187,17372,MV Boucher,P Amarnath,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
3188,17376,MV Boucher,MS Gony,2.0,2.0,1.0,2.0,100.0,6.0,2.0,2.0,0.011220189478376996
3189,17378,V Kohli,MS Gony,60.0,63.0,1.0,55.0,109.0909090909091,6.872727272727273,55.0,63.0,0.3855665111660483
3190,17379,R Dravid,MS Gony,11.0,12.0,2.0,15.0,73.33333333333333,4.8,7.5,6.0,0.024684416852429503
3191,17380,P Kumar,MS Gony,1.0,1.0,1.0,4.0,25.0,1.5,4.0,1.0,0.0014025236847970968
3192,17382,P Kumar,JA Morkel,6.0,6.0,1.0,7.0,85.71428571428571,5.142857142857143,7.0,6.0,0.028851915801541006
3193,17383,V Kohli,JA Morkel,73.0,74.0,2.0,53.0,137.73584905660377,8.377358490566039,26.5,37.0,0.2859031300103439
3194,17384,Z Khan,JA Morkel,2.0,2.0,0.1,2.0,100.0,6.0,20.0,20.0,0.11220189478377063
3195,17388,Z Khan,JDP Oram,5.0,5.0,0.1,3.0,166.66666666666666,10.0,30.0,50.0,0.46750789493237765
3196,17389,P Kumar,JDP Oram,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
3197,17394,B Akhil,Joginder Sharma,1.0,2.0,0.1,2.0,50.0,6.0,20.0,20.0,0.056100947391885314
3198,17395,DW Steyn,Joginder Sharma,1.0,1.0,1.0,2.0,50.0,3.0,2.0,1.0,0.0028050473695941935
3199,17398,BB McCullum,SM Pollock,1.0,1.0,1.0,2.0,50.0,3.0,2.0,1.0,0.0028050473695941935
3200,17399,SC Ganguly,SM Pollock,5.0,5.0,1.0,6.0,83.33333333333333,5.0,6.0,5.0,0.02337539474661887
3201,17401,RT Ponting,SM Pollock,5.0,5.0,0.1,9.0,55.55555555555556,3.3333333333333335,90.0,50.0,0.15583596497745927
3202,17403,DB Das,SM Pollock,6.0,6.0,0.1,4.0,150.0,9.0,40.0,60.0,0.5049085265269679
3203,17404,RT Ponting,A Nehra,1.0,1.0,0.1,2.0,50.0,3.0,20.0,10.0,0.0280504736959426
3204,17406,DB Das,A Nehra,8.0,9.0,1.0,7.0,114.28571428571429,7.714285714285714,7.0,9.0,0.05770383160308201
3205,17416,RT Ponting,CRD Fernando,6.0,6.0,0.1,4.0,150.0,9.0,40.0,60.0,0.5049085265269679
3206,17418,DB Das,CRD Fernando,9.0,10.0,0.1,5.0,180.0,12.0,50.0,100.0,1.0098170530539359
3207,17423,DB Das,DS Kulkarni,5.0,5.0,0.1,6.0,83.33333333333333,5.0,60.0,50.0,0.23375394746618877
3208,17429,DB Das,DJ Bravo,22.0,24.0,1.0,13.0,169.23076923076923,11.076923076923077,13.0,24.0,0.22785615556088806
3209,17430,RT Ponting,DJ Bravo,2.0,2.0,0.1,6.0,33.333333333333336,2.0,60.0,20.0,0.03740063159459017
3210,17432,DJ Hussey,DJ Bravo,24.0,24.0,1.0,20.0,120.0,7.2,20.0,24.0,0.1615707284886297
3211,17435,RT Ponting,DS Kulkarni,2.0,6.0,0.1,5.0,40.0,7.2,50.0,60.0,0.13464227374052473
3212,17437,DJ Hussey,DS Kulkarni,23.0,23.0,0.1,12.0,191.66666666666666,11.5,120.0,230.0,2.473116764192278
3213,17447,DJ Hussey,CRD Fernando,1.0,1.0,0.1,4.0,25.0,1.5,40.0,10.0,0.0140252368479713
3214,17453,RT Ponting,ST Jayasuriya,3.0,3.0,0.1,5.0,60.0,3.6,50.0,30.0,0.10098170530539352
3215,17455,DJ Hussey,ST Jayasuriya,5.0,5.0,1.0,7.0,71.42857142857143,4.285714285714286,7.0,5.0,0.020036052639959
3216,17460,DJ Hussey,SM Pollock,9.0,9.0,1.0,6.0,150.0,9.0,6.0,9.0,0.07573627897904511
3217,17471,Mohammad Hafeez,SM Pollock,3.0,3.0,1.0,8.0,37.5,2.25,8.0,3.0,0.006311356581587102
3218,17478,Mohammad Hafeez,ST Jayasuriya,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
3219,17480,AB Agarkar,ST Jayasuriya,1.0,2.0,1.0,6.0,16.666666666666668,2.0,6.0,2.0,0.0018700315797294254
3220,17483,LR Shukla,DJ Bravo,23.0,24.0,1.0,18.0,127.77777777777777,8.0,18.0,24.0,0.17204290533511502
3221,17485,AB Agarkar,DJ Bravo,4.0,4.0,1.0,4.0,100.0,6.0,4.0,4.0,0.022440378956754103
3222,17490,LR Shukla,ST Jayasuriya,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
3223,17494,M Kartik,ST Jayasuriya,1.0,1.0,0.1,1.0,100.0,6.0,10.0,10.0,0.056100947391885314
3224,17497,M Kartik,DJ Bravo,6.0,6.0,0.1,6.0,100.0,6.0,60.0,60.0,0.3366056843513119
3225,17503,M Kartik,CRD Fernando,6.0,6.0,1.0,4.0,150.0,9.0,4.0,6.0,0.050490852652696705
3226,17505,LR Shukla,CRD Fernando,17.0,19.0,0.1,9.0,188.88888888888889,12.666666666666666,90.0,190.0,2.0134006675087734
3227,17509,LR Shukla,DS Kulkarni,3.0,3.0,0.1,3.0,100.0,6.0,30.0,30.0,0.16830284217565594
3228,17510,M Kartik,DS Kulkarni,1.0,5.0,0.1,4.0,25.0,7.5,40.0,50.0,0.07012618423985661
3229,17523,AM Rahane,AB Agarkar,39.0,42.0,1.0,33.0,118.18181818181819,7.636363636363637,33.0,42.0,0.27846470250881256
3230,17531,ST Jayasuriya,I Sharma,39.0,48.0,1.0,27.0,144.44444444444446,10.666666666666666,27.0,48.0,0.38896656858373824
3231,17541,MK Pandey,AB Agarkar,0.0,1.0,0.1,3.0,0.0,2.0,30.0,10.0,0.0
3232,17548,RV Uthappa,I Sharma,57.0,60.0,1.0,37.0,154.05405405405406,9.72972972972973,37.0,60.0,0.5185547029195887
3233,17550,MK Pandey,AB Dinda,16.0,17.0,2.0,12.0,133.33333333333334,8.5,6.0,8.5,0.06358107371080335
3234,17551,DJ Bravo,AB Dinda,15.0,20.0,1.0,20.0,75.0,6.0,20.0,20.0,0.08415142108782792
3235,17559,DJ Bravo,I Sharma,26.0,27.0,1.0,16.0,162.5,10.125,16.0,27.0,0.24614290668189687
3236,17562,RV Uthappa,AB Dinda,27.0,28.0,0.1,27.0,100.0,6.222222222222222,270.0,280.0,1.5708265269727892
3237,17568,RV Uthappa,M Kartik,28.0,30.0,3.0,30.0,93.33333333333333,6.0,10.0,10.0,0.05236088423242624
3238,17569,DJ Bravo,M Kartik,18.0,20.0,1.0,15.0,120.0,8.0,15.0,20.0,0.13464227374052473
3239,17574,DJ Bravo,Mohammad Hafeez,6.0,6.0,0.1,3.0,200.0,12.0,30.0,60.0,0.6732113687026239
3240,17576,RV Uthappa,Mohammad Hafeez,5.0,10.0,0.1,4.0,125.0,15.0,40.0,100.0,0.7012618423985666
3241,17588,DJ Bravo,SC Ganguly,9.0,9.0,0.1,6.0,150.0,9.0,60.0,90.0,0.7573627897904518
3242,17589,RV Uthappa,SC Ganguly,5.0,5.0,0.1,6.0,83.33333333333333,5.0,60.0,50.0,0.23375394746618877
3243,17612,RV Uthappa,AB Agarkar,11.0,11.0,0.1,10.0,110.0,6.6,100.0,110.0,0.6788214634418125
3244,17613,DJ Bravo,AB Agarkar,8.0,9.0,0.1,8.0,100.0,6.75,80.0,90.0,0.5049085265269679
3245,17618,DJ Bravo,LR Shukla,7.0,7.0,1.0,6.0,116.66666666666667,7.0,6.0,7.0,0.045815773703372975
3246,17621,RV Uthappa,LR Shukla,7.0,8.0,0.1,6.0,116.66666666666667,8.0,60.0,80.0,0.523608842324263
3247,17641,G Gambhir,DW Steyn,69.0,74.0,1.0,66.0,104.54545454545455,6.7272727272727275,66.0,74.0,0.434017329368131
3248,17642,V Sehwag,DW Steyn,33.0,36.0,2.0,37.0,89.1891891891892,5.837837837837838,18.5,18.0,0.09006476419129694
3249,17648,V Sehwag,Z Khan,56.0,58.0,2.0,32.0,175.0,10.875,16.0,29.0,0.284712308013818
3250,17678,G Gambhir,R Vinay Kumar,62.0,65.0,2.0,64.0,96.875,6.09375,32.0,32.5,0.1766303265541389
3251,17680,S Dhawan,R Vinay Kumar,24.0,24.0,0.1,14.0,171.42857142857142,10.285714285714286,140.0,240.0,2.3081532641232823
3252,17690,S Dhawan,JH Kallis,43.0,43.0,2.0,26.0,165.3846153846154,9.923076923076923,13.0,21.5,0.19948202255306913
3253,17694,G Gambhir,JH Kallis,28.0,28.0,1.0,26.0,107.6923076923077,6.461538461538462,26.0,28.0,0.16916593367399257
3254,17708,S Dhawan,V Kohli,6.0,6.0,0.1,3.0,200.0,12.0,30.0,60.0,0.6732113687026239
3255,17709,G Gambhir,V Kohli,13.0,13.0,0.1,8.0,162.5,9.75,80.0,130.0,1.1851325136535777
3256,17720,G Gambhir,SB Joshi,12.0,12.0,0.1,4.0,300.0,18.0,40.0,120.0,2.019634106107872
3257,17721,S Dhawan,SB Joshi,7.0,7.0,0.1,2.0,350.0,21.0,20.0,70.0,1.3744732111011908
3258,17733,Shoaib Malik,P Kumar,6.0,6.0,0.1,3.0,200.0,12.0,30.0,60.0,0.6732113687026239
3259,17738,Shoaib Malik,DW Steyn,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3260,17739,KD Karthik,DW Steyn,14.0,15.0,3.0,16.0,87.5,5.625,5.333333333333333,5.0,0.024544164483949804
3261,17745,KD Karthik,JH Kallis,53.0,55.0,1.0,36.0,147.22222222222223,9.166666666666666,36.0,55.0,0.45426183790929375
3262,17746,MK Tiwary,JH Kallis,25.0,25.0,1.0,11.0,227.27272727272728,13.636363636363637,11.0,25.0,0.31875538290843936
3263,17755,R Bhatia,Z Khan,4.0,4.0,0.1,2.0,200.0,12.0,20.0,40.0,0.4488075791350826
3264,17758,R Bhatia,P Kumar,4.0,4.0,0.1,3.0,133.33333333333334,8.0,30.0,40.0,0.2992050527567217
3265,17763,P Kumar,GD McGrath,7.0,7.0,2.0,9.0,77.77777777777777,4.666666666666667,4.5,3.5,0.015271924567791029
3266,17768,LRPL Taylor,GD McGrath,13.0,13.0,1.0,6.0,216.66666666666666,13.0,6.0,13.0,0.15801766848714366
3267,17769,LRPL Taylor,Mohammad Asif,16.0,18.0,0.1,9.0,177.77777777777777,12.0,90.0,180.0,1.7952303165403305
3268,17773,W Jaffer,Mohammad Asif,7.0,7.0,0.1,3.0,233.33333333333334,14.0,30.0,70.0,0.9163154740674603
3269,17775,W Jaffer,GD McGrath,3.0,3.0,1.0,6.0,50.0,3.0,6.0,3.0,0.008415142108782803
3270,17790,JH Kallis,GD McGrath,10.0,11.0,0.1,14.0,71.42857142857143,4.714285714285714,140.0,110.0,0.440793158079099
3271,17793,R Dravid,VY Mahesh,10.0,11.0,0.1,9.0,111.11111111111111,7.333333333333333,90.0,110.0,0.6856782459008206
3272,17795,JH Kallis,VY Mahesh,23.0,26.0,0.1,22.0,104.54545454545455,7.090909090909091,220.0,260.0,1.524925751833974
